certificate_id,issuer_ca_id,serial_number,not_before,not_after,subject_dn_json,san_identities,validation_type,receiver_common_name,receiver_surname,receiver_serial_number,receiver_country_name,receiver_locality_name,receiver_state_or_province_name,receiver_street_address,receiver_organization_name,receiver_organizational_unit_name,receiver_title,receiver_description,receiver_business_category,receiver_postal_code,receiver_post_office_box,receiver_telephone_number,receiver_name,receiver_given_name,receiver_dn_qualifier,receiver_organization_identifier,receiver_email_address,receiver_unstructured_name,receiver_jurisdiction_locality_name,receiver_jurisdiction_state_or_province_name,receiver_jurisdiction_country_name,parsed_domainname,clean_domain,blacklist_flag,san_identities_list,no_domains,validity_days,domain_length,deeply_nested_subdomains,num_subdomains,hyphen_count,shannon_entropy,suspicious_keyword,suspicious_tld,has_inner_tld,issued_hour_utc,is_weekend,inner_tld_in_subdomain,has_unusual_token,certificate_type_Single,certificate_type_Wildcard,ca_name_Asseco Data Systems S.A. (previously Unizeto Certum),ca_name_Buypass,ca_name_DigiCert,ca_name_GlobalSign nv-sa,ca_name_GoDaddy,ca_name_Google Trust Services LLC,"ca_name_IdenTrust Services, LLC",ca_name_Internet Security Research Group,ca_name_Microsoft Corporation,"ca_name_SECOM Trust Systems CO., LTD.",ca_name_SSL.com,ca_name_Sectigo,ca_name_Taiwan-CA Inc. (TWCA),max_jaro_winkler_similarity
17018177166,295810,0474e6d57c87160be3f12131c9d20bcf286c,2025-03-07 07:16:31,2025-06-05 07:16:30,"{""2-5-4-3"": ""absolutekino.com""}","[""absolutekino.com""]",DV,absolutekino.com,,,,,,,,,,,,,,,,,,,,,,,,absolutekino.com,absolutekino.com,1,['absolutekino.com'],1,89,16,0,0,0,3.702819531114783,0,0,0,7,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9162698412698412
17305111348,286236,00c529223542c089fa1332859974e9d90d,2025-03-13 15:03:29,2025-06-11 16:02:12,"{""2-5-4-3"": ""williambuckley.net""}","[""williambuckley.net"",""*.williambuckley.net""]",DV,williambuckley.net,,,,,,,,,,,,,,,,,,,,,,,,*.williambuckley.net,williambuckley.net,1,"['williambuckley.net', '*.williambuckley.net']",2,90,20,0,0,0,3.683542362433231,0,0,0,15,False,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8579365079365079
16941654886,282054,43a8d5df830ca087e35fc54d74cc83c6,2025-03-04 13:56:22,2025-06-02 13:17:30,"{""2-5-4-3"": ""paytollwvrg.vip""}","[""paytollwvrg.vip"",""*.paytollwvrg.vip""]",DV,paytollwvrg.vip,,,,,,,,,,,,,,,,,,,,,,,,*.paytollwvrg.vip,paytollwvrg.vip,1,"['paytollwvrg.vip', '*.paytollwvrg.vip']",2,89,17,0,0,0,3.506890595608519,0,1,0,13,False,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8284848484848485
17451700082,282054,338186af39108aa1e7e9c22b13e200b4,2025-03-27 22:57:59,2025-06-25 23:04:38,"{""2-5-4-3"": ""sharkbitesale.com""}","[""sharkbitesale.com"",""*.sharkbitesale.com""]",DV,sharkbitesale.com,,,,,,,,,,,,,,,,,,,,,,,,sharkbitesale.com,sharkbitesale.com,1,"['sharkbitesale.com', '*.sharkbitesale.com']",2,90,17,0,0,0,3.734521664779751,0,0,0,22,False,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9078862314156432
17068054853,286236,491b59c20676ef8611f33da79575d877,2025-03-06 17:07:29,2025-06-04 18:05:48,"{""2-5-4-3"": ""gaborschoenen.com""}","[""gaborschoenen.com"",""*.gaborschoenen.com""]",DV,gaborschoenen.com,,,,,,,,,,,,,,,,,,,,,,,,*.gaborschoenen.com,gaborschoenen.com,1,"['gaborschoenen.com', '*.gaborschoenen.com']",2,90,19,0,0,0,3.4548223999466057,0,0,0,17,False,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8549019607843138
17079721819,295815,0385e53ca4568279bf739a517b8c7e8174d4,2025-03-06 15:54:48,2025-06-04 15:54:47,"{""2-5-4-3"": ""liufenghua.com""}","[""liufenghua.com"",""www.liufenghua.com""]",DV,liufenghua.com,,,,,,,,,,,,,,,,,,,,,,,,liufenghua.com,liufenghua.com,1,"['liufenghua.com', 'www.liufenghua.com']",2,89,14,0,0,0,3.664497779200461,0,0,0,15,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.887012987012987
17469141815,295814,059e9b60ca54628d9e417898cce336ec58fd,2025-03-27 06:59:44,2025-06-25 06:59:43,"{""2-5-4-3"": ""www.allegrolokalnie.874291499.shop""}","[""www.allegrolokalnie.874291499.shop""]",DV,www.allegrolokalnie.874291499.shop,,,,,,,,,,,,,,,,,,,,,,,,www.allegrolokalnie.874291499.shop,allegrolokalnie.874291499.shop,1,['www.allegrolokalnie.874291499.shop'],1,89,34,0,1,0,4.056564762130954,0,0,0,6,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.836969696969697
17220110377,295819,057df4336dcfdfb55cc64467d4c51245e4de,2025-03-18 20:14:06,2025-06-16 20:14:05,"{""2-5-4-3"": ""brighttoe.com""}","[""brighttoe.com""]",DV,brighttoe.com,,,,,,,,,,,,,,,,,,,,,,,,brighttoe.com,brighttoe.com,1,['brighttoe.com'],1,89,13,0,0,0,3.392747410448785,0,0,0,20,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9263736263736264
17226061056,295810,06c22174f7963b74fbff648779680350f2b0,2025-03-18 23:56:22,2025-06-16 23:56:21,"{""2-5-4-3"": ""v1adserver.com""}","[""v1adserver.com"",""www.v1adserver.com""]",DV,v1adserver.com,,,,,,,,,,,,,,,,,,,,,,,,www.v1adserver.com,v1adserver.com,1,"['v1adserver.com', 'www.v1adserver.com']",2,89,18,0,0,0,3.3787834934861753,0,0,0,23,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8690476190476191
17339476619,282054,6fd60f9c0415e07b1b9a8eb42c5cf935,2025-03-23 10:21:50,2025-06-21 10:30:00,"{""2-5-4-3"": ""dinslips.se""}","[""dinslips.se"",""*.dinslips.se""]",DV,dinslips.se,,,,,,,,,,,,,,,,,,,,,,,,dinslips.se,dinslips.se,1,"['dinslips.se', '*.dinslips.se']",2,90,11,0,0,0,2.8453509366224368,0,0,0,10,True,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8174533799533799
17161816379,295819,0622f125a47fcd2f16a68ac19097feb07070,2025-03-14 08:04:03,2025-06-12 08:04:02,"{""2-5-4-3"": ""royalmail.missingparclecj.icu""}","[""royalmail.missingparclecj.icu""]",DV,royalmail.missingparclecj.icu,,,,,,,,,,,,,,,,,,,,,,,,royalmail.missingparclecj.icu,royalmail.missingparclecj.icu,1,['royalmail.missingparclecj.icu'],1,89,29,0,1,0,3.8143719431796272,0,0,0,8,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8438520235680478
17306486856,105484,00a67e8780967d815abeebe66741079e13,2025-03-22 00:00:00,2025-06-20 02:31:11,"{""2-5-4-3"": ""telelegramstapsex.pages.dev""}","[""telelegramstapsex.pages.dev"",""*.telelegramstapsex.pages.dev""]",DV,telelegramstapsex.pages.dev,,,,,,,,,,,,,,,,,,,,,,,,telelegramstapsex.pages.dev,telelegramstapsex.pages.dev,1,"['telelegramstapsex.pages.dev', '*.telelegramstapsex.pages.dev']",2,90,27,0,1,0,3.457867131472584,0,0,0,0,True,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8288499025341132
17006530491,105493,7a7962165a5d9f3ea1423740253836c5,2025-03-05 00:00:00,2025-06-03 23:59:59,"{""2-5-4-3"": ""reservas.atentamente.cafe""}","[""reservas.atentamente.cafe"",""www.reservas.atentamente.cafe""]",DV,reservas.atentamente.cafe,,,,,,,,,,,,,,,,,,,,,,,,www.reservas.atentamente.cafe,reservas.atentamente.cafe,1,"['reservas.atentamente.cafe', 'www.reservas.atentamente.cafe']",2,90,29,0,1,0,3.1932696895151085,0,0,0,0,False,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8514555353901997
16959673501,904,4055c02bee2909e2,2025-03-08 04:43:48,2026-03-08 04:43:48,"{""2-5-4-3"": ""www.skaikru.co""}","[""www.skaikru.co""]",DV,www.skaikru.co,,,,,,,,,,,,,,,,,,,,,,,,www.skaikru.co,skaikru.co,1,['www.skaikru.co'],1,365,14,0,0,0,3.121928094887363,0,0,0,4,True,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.915
17036746018,295810,04b4c75b8c3b985855d406bb12f6bc36da4c,2025-03-04 12:03:55,2025-06-02 12:03:54,"{""2-5-4-3"": ""opsmoochuma.com""}","[""*.opsmoochuma.com"",""opsmoochuma.com""]",DV,opsmoochuma.com,,,,,,,,,,,,,,,,,,,,,,,,*.opsmoochuma.com,opsmoochuma.com,1,"['*.opsmoochuma.com', 'opsmoochuma.com']",2,89,17,0,0,0,2.9232314287976213,0,0,0,12,False,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8770512820512821
17443306223,286236,496ae712e0ea85b20d41165a9688398c,2025-03-27 12:37:01,2025-06-25 13:35:44,"{""2-5-4-3"": ""ydfnb.xin""}","[""ydfnb.xin"",""*.ydfnb.xin""]",DV,ydfnb.xin,,,,,,,,,,,,,,,,,,,,,,,,ydfnb.xin,ydfnb.xin,1,"['ydfnb.xin', '*.ydfnb.xin']",2,90,9,0,0,0,2.9477027792200907,0,1,0,12,False,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.75
17051881311,295814,03459cfa23b7ee2707d9dc8b301efab98a72,2025-03-11 02:57:43,2025-06-09 02:57:42,"{""2-5-4-3"": ""www.lassomarketing.io""}","[""www.lassomarketing.io""]",DV,www.lassomarketing.io,,,,,,,,,,,,,,,,,,,,,,,,www.lassomarketing.io,lassomarketing.io,1,['www.lassomarketing.io'],1,89,21,0,0,0,3.616874605956222,0,0,0,2,False,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.936
17132781014,375280,0149d9b01433b4a029eaa54cae159f94,2025-03-04 19:12:33,2025-03-05 19:12:33,"{""2-5-4-3"": ""imperva.com""}","[""kesliew.com"",""imperva.com""]",DV,imperva.com,,,,,,,,,,,,,,,,,,,,,,,,kesliew.com,kesliew.com,1,"['kesliew.com', 'imperva.com']",2,1,11,0,0,0,3.277613436819116,0,0,0,19,False,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8896969696969697
17470766483,286236,7c364d42e8547cee0e7e34cc18937d0d,2025-03-28 16:31:59,2025-06-26 17:28:46,"{""2-5-4-3"": ""francaise-poesie.com""}","[""francaise-poesie.com"",""*.francaise-poesie.com""]",DV,francaise-poesie.com,,,,,,,,,,,,,,,,,,,,,,,,francaise-poesie.com,francaise-poesie.com,1,"['francaise-poesie.com', '*.francaise-poesie.com']",2,90,20,0,0,1,3.5841837197791886,0,0,0,16,False,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.890921052631579
17411172669,295815,05782c5338cf9997d1d17722602d611733c4,2025-03-26 05:14:37,2025-06-24 05:14:36,"{""2-5-4-3"": ""fenoofaussut.net""}","[""*.fenoofaussut.net"",""fenoofaussut.net""]",DV,fenoofaussut.net,,,,,,,,,,,,,,,,,,,,,,,,*.fenoofaussut.net,fenoofaussut.net,1,"['*.fenoofaussut.net', 'fenoofaussut.net']",2,89,18,0,0,0,3.1249999999999996,0,0,0,5,False,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7899999999999999
17176216131,295815,0687d430405ce1c99b5a562d34044ce6e840,2025-03-15 18:33:08,2025-06-13 18:33:07,"{""2-5-4-3"": ""keysgen.pro""}","[""*.100.stolyarova.shop"",""*.adc.stolyarova.shop"",""*.anacord.merded.xyz"",""*.api.breitenbacher.shop"",""*.api.keysgen.pro"",""*.app.breitenbacher.shop"",""*.avis.stolyarova.shop"",""*.boss.breitenbacher.shop"",""*.breitenbacher.shop"",""*.casino-biggest-bonus-447.stolyarova.shop"",""*.casino-sign-new-bonus-up-47.stolyarova.shop"",""*.cedar.stolyarova.shop"",""*.ci.merded.xyz"",""*.covers.stolyarova.shop"",""*.d.merded.xyz"",""*.d0.stolyarova.shop"",""*.das.stolyarova.shop"",""*.dealer.stolyarova.shop"",""*.dev.breitenbacher.shop"",""*.eg.stolyarova.shop"",""*.epub.stolyarova.shop"",""*.fileshare.stolyarova.shop"",""*.gate.stolyarova.shop"",""*.gitlab.merded.xyz"",""*.hayaikodo.merded.xyz"",""*.hollywoodbets-login-online-6.stolyarova.shop"",""*.home.breitenbacher.shop"",""*.home.keysgen.pro"",""*.ilahiyat.stolyarova.shop"",""*.img0.stolyarova.shop"",""*.ipsi.stolyarova.shop"",""*.jackpots-igt-progressive-691.stolyarova.shop"",""*.keysgen.pro"",""*.kontakt.stolyarova.shop"",""*.livechat.stolyarova.shop"",""*.m.breitenbacher.shop"",""*.mail.merded.xyz"",""*.mason.stolyarova.shop"",""*.meet.merded.xyz"",""*.merded.xyz"",""*.midwestrodandcustom.net"",""*.minetrack.merded.xyz"",""*.mobile.breitenbacher.shop"",""*.mobile.keysgen.pro"",""*.mt2.stolyarova.shop"",""*.mx04.stolyarova.shop"",""*.myphp.stolyarova.shop"",""*.news.breitenbacher.shop"",""*.news.keysgen.pro"",""*.ns111.stolyarova.shop"",""*.ovpn.stolyarova.shop"",""*.owa.breitenbacher.shop"",""*.pages.merded.xyz"",""*.peji.merded.xyz"",""*.poker-complete-set-310.stolyarova.shop"",""*.pozycjonowanie.stolyarova.shop"",""*.preprod.merded.xyz"",""*.production.merded.xyz"",""*.radio2.stolyarova.shop"",""*.reader.stolyarova.shop"",""*.redir.stolyarova.shop"",""*.ruminetrack.merded.xyz"",""*.sitemap.breitenbacher.shop"",""*.sitemap.midwestrodandcustom.net"",""*.staging.merded.xyz"",""*.stolyarova.shop"",""*.test.merded.xyz"",""*.tracker.merded.xyz"",""*.wap.breitenbacher.shop"",""*.wap.keysgen.pro"",""*.web.breitenbacher.shop"",""*.webchat.stolyarova.shop"",""*.webmail.midwestrodandcustom.net"",""*.ww1.keysgen.pro"",""*.ww17.merded.xyz"",""*.ww2.keysgen.pro"",""*.ww25.breitenbacher.shop"",""*.ww38.breitenbacher.shop"",""*.ww38.merded.xyz"",""*.www.keysgen.pro"",""breitenbacher.shop"",""keysgen.pro"",""merded.xyz"",""midwestrodandcustom.net"",""stolyarova.shop""]",DV,keysgen.pro,,,,,,,,,,,,,,,,,,,,,,,,*.tracker.merded.xyz,tracker.merded.xyz,1,"['*.100.stolyarova.shop', '*.adc.stolyarova.shop', '*.anacord.merded.xyz', '*.api.breitenbacher.shop', '*.api.keysgen.pro', '*.app.breitenbacher.shop', '*.avis.stolyarova.shop', '*.boss.breitenbacher.shop', '*.breitenbacher.shop', '*.casino-biggest-bonus-447.stolyarova.shop', '*.casino-sign-new-bonus-up-47.stolyarova.shop', '*.cedar.stolyarova.shop', '*.ci.merded.xyz', '*.covers.stolyarova.shop', '*.d.merded.xyz', '*.d0.stolyarova.shop', '*.das.stolyarova.shop', '*.dealer.stolyarova.shop', '*.dev.breitenbacher.shop', '*.eg.stolyarova.shop', '*.epub.stolyarova.shop', '*.fileshare.stolyarova.shop', '*.gate.stolyarova.shop', '*.gitlab.merded.xyz', '*.hayaikodo.merded.xyz', '*.hollywoodbets-login-online-6.stolyarova.shop', '*.home.breitenbacher.shop', '*.home.keysgen.pro', '*.ilahiyat.stolyarova.shop', '*.img0.stolyarova.shop', '*.ipsi.stolyarova.shop', '*.jackpots-igt-progressive-691.stolyarova.shop', '*.keysgen.pro', '*.kontakt.stolyarova.shop', '*.livechat.stolyarova.shop', '*.m.breitenbacher.shop', '*.mail.merded.xyz', '*.mason.stolyarova.shop', '*.meet.merded.xyz', '*.merded.xyz', '*.midwestrodandcustom.net', '*.minetrack.merded.xyz', '*.mobile.breitenbacher.shop', '*.mobile.keysgen.pro', '*.mt2.stolyarova.shop', '*.mx04.stolyarova.shop', '*.myphp.stolyarova.shop', '*.news.breitenbacher.shop', '*.news.keysgen.pro', '*.ns111.stolyarova.shop', '*.ovpn.stolyarova.shop', '*.owa.breitenbacher.shop', '*.pages.merded.xyz', '*.peji.merded.xyz', '*.poker-complete-set-310.stolyarova.shop', '*.pozycjonowanie.stolyarova.shop', '*.preprod.merded.xyz', '*.production.merded.xyz', '*.radio2.stolyarova.shop', '*.reader.stolyarova.shop', '*.redir.stolyarova.shop', '*.ruminetrack.merded.xyz', '*.sitemap.breitenbacher.shop', '*.sitemap.midwestrodandcustom.net', '*.staging.merded.xyz', '*.stolyarova.shop', '*.test.merded.xyz', '*.tracker.merded.xyz', '*.wap.breitenbacher.shop', '*.wap.keysgen.pro', '*.web.breitenbacher.shop', '*.webchat.stolyarova.shop', '*.webmail.midwestrodandcustom.net', '*.ww1.keysgen.pro', '*.ww17.merded.xyz', '*.ww2.keysgen.pro', '*.ww25.breitenbacher.shop', '*.ww38.breitenbacher.shop', '*.ww38.merded.xyz', '*.www.keysgen.pro', 'breitenbacher.shop', 'keysgen.pro', 'merded.xyz', 'midwestrodandcustom.net', 'stolyarova.shop']",85,89,20,0,1,0,3.419381945646372,0,1,0,18,True,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8774042950513539
17039005749,295814,047a4781827fc866bee72b88038d432351a9,2025-03-09 15:57:23,2025-06-07 15:57:22,"{""2-5-4-3"": ""bikehosesrabatt.com""}","[""bikehosesrabatt.com"",""www.bikehosesrabatt.com""]",DV,bikehosesrabatt.com,,,,,,,,,,,,,,,,,,,,,,,,bikehosesrabatt.com,bikehosesrabatt.com,1,"['bikehosesrabatt.com', 'www.bikehosesrabatt.com']",2,89,19,0,0,0,3.616348566075164,0,0,0,15,True,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8591093117408907
17303764821,295814,050c5db5058dfb8f2eee7e268b9f0d8cc886,2025-03-22 00:28:52,2025-06-20 00:28:51,"{""2-5-4-3"": ""www.ypdr.org""}","[""www.ypdr.org""]",DV,www.ypdr.org,,,,,,,,,,,,,,,,,,,,,,,,www.ypdr.org,ypdr.org,1,['www.ypdr.org'],1,89,12,0,0,0,2.75,0,0,0,0,True,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8690476190476191
17082325612,295815,03d6228899e7449361e153139cf409637d23,2025-03-05 18:19:46,2025-06-03 18:19:45,"{""2-5-4-3"": ""manager.beautynet.ps""}","[""manager.beautynet.ps"",""www.manager.beautynet.ps""]",DV,manager.beautynet.ps,,,,,,,,,,,,,,,,,,,,,,,,www.manager.beautynet.ps,manager.beautynet.ps,1,"['manager.beautynet.ps', 'www.manager.beautynet.ps']",2,89,24,0,1,0,3.5464393446710147,0,0,0,18,False,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8731372549019608
17126368707,295819,05d5045380d7480040f09d65a2a859449b94,2025-03-15 02:57:28,2025-06-13 02:57:27,"{""2-5-4-3"": ""da52d550a0.com""}","[""*.da52d550a0.com"",""da52d550a0.com""]",DV,da52d550a0.com,,,,,,,,,,,,,,,,,,,,,,,,da52d550a0.com,da52d550a0.com,1,"['*.da52d550a0.com', 'da52d550a0.com']",2,89,14,0,0,0,3.039148671903071,0,0,0,2,True,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8074074074074074
17030651810,286237,00afc888541cf41d5d095def99cda28c8c,2025-03-03 08:36:47,2025-05-26 08:36:46,"{""2-5-4-3"": ""adwords.google.com""}","[""adwords.google.com"",""ads.google.com"",""frame.ads.google.com"",""*.frame.ads.google.com"",""www.ads.google.com"",""www.adwords.google.com"",""admob.biz"",""*.admob.biz"",""admob.co.in"",""*.admob.co.in"",""admob.co.kr"",""*.admob.co.kr"",""admob.co.nz"",""*.admob.co.nz"",""admob.co.uk"",""*.admob.co.uk"",""admob.co.za"",""*.admob.co.za"",""admob.com"",""*.admob.com"",""admob.com.br"",""*.admob.com.br"",""admob.com.es"",""*.admob.com.es"",""admob.com.fr"",""*.admob.com.fr"",""admob.com.mx"",""*.admob.com.mx"",""admob.com.pt"",""*.admob.com.pt"",""admob.de"",""*.admob.de"",""admob.dk"",""*.admob.dk"",""admob.es"",""*.admob.es"",""admob.fi"",""*.admob.fi"",""admob.fr"",""*.admob.fr"",""admob.gr"",""*.admob.gr"",""admob.hk"",""*.admob.hk"",""admob.ie"",""*.admob.ie"",""admob.in"",""*.admob.in"",""admob.it"",""*.admob.it"",""admob.jp"",""*.admob.jp"",""admob.kr"",""*.admob.kr"",""admob.mobi"",""*.admob.mobi"",""admob.no"",""*.admob.no"",""admob.ph"",""*.admob.ph"",""admob.pt"",""*.admob.pt"",""admob.sg"",""*.admob.sg"",""admob.tw"",""*.admob.tw"",""admob.us"",""*.admob.us"",""admob.vn"",""*.admob.vn"",""adwords.google.ae"",""adwords.google.at"",""adwords.google.be"",""adwords.google.ca"",""adwords.google.ch"",""adwords.google.cn"",""adwords.google.co.il"",""adwords.google.co.in"",""adwords.google.co.jp"",""adwords.google.co.kr"",""adwords.google.co.nz"",""adwords.google.co.th"",""adwords.google.co.uk"",""adwords.google.co.ve"",""adwords.google.co.za"",""adwords.google.com.ar"",""adwords.google.com.au"",""adwords.google.com.br"",""adwords.google.com.gr"",""adwords.google.com.hk"",""adwords.google.com.ly"",""adwords.google.com.mx"",""adwords.google.com.my"",""adwords.google.com.pe"",""adwords.google.com.ph"",""adwords.google.com.pk"",""adwords.google.com.ru"",""adwords.google.com.sg"",""adwords.google.com.tr"",""adwords.google.com.tw"",""adwords.google.com.ua"",""adwords.google.com.vn"",""adwords.google.cv"",""adwords.google.cz"",""adwords.google.de"",""adwords.google.dk"",""adwords.google.es"",""adwords.google.fi"",""adwords.google.fr"",""adwords.google.hu"",""adwords.google.it"",""adwords.google.lt"",""adwords.google.lv"",""adwords.google.nl"",""adwords.google.no"",""adwords.google.pl"",""adwords.google.pt"",""adwords.google.ro"",""adwords.google.ru"",""adwords.google.se"",""adwords.google.sk""]",DV,adwords.google.com,,,,,,,,,,,,,,,,,,,,,,,,*.admob.gr,admob.gr,1,"['adwords.google.com', 'ads.google.com', 'frame.ads.google.com', '*.frame.ads.google.com', 'www.ads.google.com', 'www.adwords.google.com', 'admob.biz', '*.admob.biz', 'admob.co.in', '*.admob.co.in', 'admob.co.kr', '*.admob.co.kr', 'admob.co.nz', '*.admob.co.nz', 'admob.co.uk', '*.admob.co.uk', 'admob.co.za', '*.admob.co.za', 'admob.com', '*.admob.com', 'admob.com.br', '*.admob.com.br', 'admob.com.es', '*.admob.com.es', 'admob.com.fr', '*.admob.com.fr', 'admob.com.mx', '*.admob.com.mx', 'admob.com.pt', '*.admob.com.pt', 'admob.de', '*.admob.de', 'admob.dk', '*.admob.dk', 'admob.es', '*.admob.es', 'admob.fi', '*.admob.fi', 'admob.fr', '*.admob.fr', 'admob.gr', '*.admob.gr', 'admob.hk', '*.admob.hk', 'admob.ie', '*.admob.ie', 'admob.in', '*.admob.in', 'admob.it', '*.admob.it', 'admob.jp', '*.admob.jp', 'admob.kr', '*.admob.kr', 'admob.mobi', '*.admob.mobi', 'admob.no', '*.admob.no', 'admob.ph', '*.admob.ph', 'admob.pt', '*.admob.pt', 'admob.sg', '*.admob.sg', 'admob.tw', '*.admob.tw', 'admob.us', '*.admob.us', 'admob.vn', '*.admob.vn', 'adwords.google.ae', 'adwords.google.at', 'adwords.google.be', 'adwords.google.ca', 'adwords.google.ch', 'adwords.google.cn', 'adwords.google.co.il', 'adwords.google.co.in', 'adwords.google.co.jp', 'adwords.google.co.kr', 'adwords.google.co.nz', 'adwords.google.co.th', 'adwords.google.co.uk', 'adwords.google.co.ve', 'adwords.google.co.za', 'adwords.google.com.ar', 'adwords.google.com.au', 'adwords.google.com.br', 'adwords.google.com.gr', 'adwords.google.com.hk', 'adwords.google.com.ly', 'adwords.google.com.mx', 'adwords.google.com.my', 'adwords.google.com.pe', 'adwords.google.com.ph', 'adwords.google.com.pk', 'adwords.google.com.ru', 'adwords.google.com.sg', 'adwords.google.com.tr', 'adwords.google.com.tw', 'adwords.google.com.ua', 'adwords.google.com.vn', 'adwords.google.cv', 'adwords.google.cz', 'adwords.google.de', 'adwords.google.dk', 'adwords.google.es', 'adwords.google.fi', 'adwords.google.fr', 'adwords.google.hu', 'adwords.google.it', 'adwords.google.lt', 'adwords.google.lv', 'adwords.google.nl', 'adwords.google.no', 'adwords.google.pl', 'adwords.google.pt', 'adwords.google.ro', 'adwords.google.ru', 'adwords.google.se', 'adwords.google.sk']",121,83,10,0,0,0,3.0,0,0,0,8,False,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8485714285714285
17165621850,295815,0680dfba09c3dd675154617ecab7dd83e692,2025-03-16 20:32:17,2025-06-14 20:32:16,"{""2-5-4-3"": ""sentry.mirs.com.ua""}","[""sentry.mirs.com.ua""]",DV,sentry.mirs.com.ua,,,,,,,,,,,,,,,,,,,,,,,,sentry.mirs.com.ua,sentry.mirs.com.ua,1,['sentry.mirs.com.ua'],1,89,18,0,2,0,3.57243125132212,1,0,0,20,True,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9285130718954248
17242269153,295819,03797e15ad50cbcb816562cdcd9c060e87f4,2025-03-10 03:25:15,2025-06-08 03:25:14,"{""2-5-4-3"": ""activate-office.net""}","[""activate-office.net""]",DV,activate-office.net,,,,,,,,,,,,,,,,,,,,,,,,activate-office.net,activate-office.net,1,['activate-office.net'],1,89,19,0,0,1,3.326360407952694,1,0,0,3,False,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8853199174406605
17488984042,286236,36af99335f5451e213c9f772bf3b5de6,2025-03-29 10:39:39,2025-06-27 11:38:18,"{""2-5-4-3"": ""bmcdn5.com""}","[""bmcdn5.com"",""*.bmcdn5.com""]",DV,bmcdn5.com,,,,,,,,,,,,,,,,,,,,,,,,*.bmcdn5.com,bmcdn5.com,1,"['bmcdn5.com', '*.bmcdn5.com']",2,90,12,0,0,0,2.9219280948873627,0,0,0,10,True,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8933333333333333
17218266345,286236,00a2f637f72e885fd40dc663250bbdbeb4,2025-03-18 18:45:40,2025-06-16 19:45:38,"{""2-5-4-3"": ""download.cudo.org""}","[""download.cudo.org""]",DV,download.cudo.org,,,,,,,,,,,,,,,,,,,,,,,,download.cudo.org,download.cudo.org,1,['download.cudo.org'],1,90,17,0,1,0,3.219528282299547,0,0,0,18,False,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.910889894419306
17025773735,295819,04804ee56bfbbb246f188b11dfef265caf8b,2025-03-08 04:04:41,2025-06-06 04:04:40,"{""2-5-4-3"": ""whirlwind-ball.pro""}","[""whirlwind-ball.pro""]",DV,whirlwind-ball.pro,,,,,,,,,,,,,,,,,,,,,,,,whirlwind-ball.pro,whirlwind-ball.pro,1,['whirlwind-ball.pro'],1,89,18,0,0,1,3.57243125132212,0,0,0,4,True,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.75
17479957443,105484,445cd958f2c47e1e0b6ec34a7314bdd9,2025-03-29 00:00:00,2025-06-27 02:05:16,"{""2-5-4-3"": ""webmeter.ws""}","[""webmeter.ws"",""*.webmeter.ws""]",DV,webmeter.ws,,,,,,,,,,,,,,,,,,,,,,,,*.webmeter.ws,webmeter.ws,1,"['webmeter.ws', '*.webmeter.ws']",2,90,13,0,0,0,2.8453509366224368,0,0,0,0,True,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8691919191919192
